metsig,met,met_noJVT,dmet,dphi_met_phterm,dphi_ph_centraljet1,dphi_phterm_jetterm,jetterm,dphi_met_central_jet,BDTScore,weights,label,metsigres,ph_pt,ph_eta,dphi_met_jetterm,failJVT_jet_pt1,n_jet_central,dphi_jj
11.740614,169960.97,169960.97,0.0,1.6392964,-999.0,2.013510465621948,192111.94,-999.0,0.1126397,0.036308672,1,6.907829589646601e-05,1.3513787441637331e-05,0.5786379037337479,2.672264806453237,-999.0,-999.0,-999.0
10.575323,186535.58,200887.89,14352.3125,1.7323062,1.699735701084137,1.920379877090454,180984.12,3.1090220252620133,0.18651474,0.07388711,1,5.669332764888235e-05,1.9584791837262444e-05,20.1277386807636,5.317063419592812,3.343955835748286e-05,0.25,8.95935951844266
9.200916,132029.19,132029.19,0.0,1.5674193,2.2484949231147766,2.018425226211548,132210.73,2.460516993199484,0.22769178,0.07107376,1,6.968850423312365e-05,1.6985116655649554e-05,1.190808624550544,2.21726571850273,-999.0,1.0,-999.0
9.118325,117859.95,117859.95,0.0,1.3936642,2.12551349401474,2.032386064529419,107259.52,2.409743368625641,0.17195757,0.08461479,1,7.7365763823676e-05,1.658675664915802e-05,1.189671816537854,1.5656269384030737,-999.0,0.25,1.647639148593407
8.062428,110597.16,110597.16,0.0,1.9357383,2.0343344807624817,2.47482967376709,148964.5,3.0429967085467737,0.28588867,0.11413026,1,7.289905471066766e-05,1.2547344266754532e-05,1.1316235866431616,1.8549738076913254,-999.0,0.5,1.0966158623112159
12.517954,221620.28,221620.28,0.0,2.4183097,2.6346830765353606,2.6664278507232666,274694.97,2.9252194166183467,0.32058802,0.1199981,1,5.648379454516792e-05,1.1178085229770014e-05,1.846265190146852,4.0303406731497535,-999.0,0.25,49.49118863460091
10.554404,165632.5,165632.5,0.0,1.8204472,2.109949231147766,2.1099495887756348,190673.52,2.852091018353598,0.2373523,0.12715676,1,6.372181807013122e-05,1.6260492041838765e-05,0.8248184574575136,3.4542108320038185,-999.0,1.0,-999.0
8.360104,124522.65,124522.65,0.0,2.0874398,2.196182072162628,2.426645278930664,168841.11,3.032850507889883,0.3201823,0.08404788,1,6.713721349278063e-05,1.1991153885955254e-05,1.2591528766971776,2.9480671887790386,-999.0,0.5,2.142344489206755
10.258589,151867.64,151867.64,0.0,1.7155113,1.6701679229736328,2.052300214767456,159270.05,3.096249286328451,0.16782486,0.12205659,1,6.754953914326919e-05,1.9152385881657867e-05,3.9253477367426286,2.96921879862781,-999.0,0.5,1.299476180823845
8.977007,109195.88,109195.88,0.0,1.720274,1.89646577835083,2.2959539890289307,133106.67,2.9654008189784453,0.27944586,0.11069104,1,8.221012381502328e-05,1.743934595476931e-05,0.6413643718628063,1.7370761007000397,-999.0,0.3333333333333333,1.502791284442293
9.624798,196698.17,196698.17,0.0,1.7804533,2.077507197856903,2.0234224796295166,208726.89,2.8445387482643127,0.2533218,0.11009145,1,4.893180882694601e-05,1.8726060136569904e-05,1.5152527615860392,4.115747751602109,-999.0,0.3333333333333333,2.791745644744831
11.139477,153957.7,153957.7,0.0,1.9052275,2.3029754757881165,2.302975416183472,187032.25,2.7438446919070643,0.22353224,0.041847352,1,7.23541358709376e-05,1.2783525819142769e-05,0.9572319303089207,2.5141545438109056,-999.0,1.0,-999.0
7.756152,105118.6,105118.6,0.0,1.9826863,2.332549571990967,2.411079168319702,146907.75,2.7917292753802703,0.30364743,0.12801664,1,7.378477218066172e-05,1.386589461365458e-05,1.1263015399808327,2.334304173574158,-999.0,0.5,1.9039660815368622
12.464616,264204.03,264204.03,0.0,2.5595794,2.8044179677963257,2.804417848587036,418753.56,2.8967540601836603,0.32705176,0.11277241,1,4.7177991806503806e-05,5.828847549406769e-06,1.543024142155728,4.084323133551107,-999.0,1.0,-999.0
11.171854,251289.47,251289.47,0.0,2.205579,2.314219504594803,2.4109909534454346,300468.34,3.032952074204581,0.30276027,0.11638846,1,4.445810592641668e-05,1.3093046256946844e-05,1.3150778435343,4.868264039495776,-999.0,0.5,0.9775573694982322
8.842839,111896.305,111896.305,0.0,1.8541359,2.316538840532303,2.417564630508423,161142.38,2.6791896263705657,0.26036656,0.11386771,1,7.9027088035939e-05,1.1322932992920676e-05,1.1602263276701912,1.7748472775058644,-999.0,0.5,2.3784440353383722
9.720665,146206.81,158223.88,12017.0625,1.6656286,1.546027034521103,1.9598536491394043,158522.3,3.0219910144805904,0.13305119,0.12830907,1,6.648571913347301e-05,1.5876241522087027e-05,8.563687242837824,3.398757647207543,3.8844196988027035e-05,0.3333333333333333,7.621150521349604
12.940834,280943.1,280943.1,0.0,2.2847235,2.2593415419207976,2.4505200386047363,358841.06,3.116210583840508,0.29985923,0.1112084,1,4.606211734471793e-05,1.0706668607857063e-05,0.6285528952403461,6.031495165644684,-999.0,0.3333333333333333,0.8617390231517535
8.343068,112612.23,112612.23,0.0,1.4379106,1.640432596206665,1.7740570306777954,123091.59,2.9390705823898315,0.2236105,0.107714176,1,7.4086701740793e-05,1.872909353228775e-05,1.4361689675769058,2.974894145880179,-999.0,0.3333333333333333,1.523245330587284
8.384007,101805.04,119297.3,17492.258,1.68571,2.205542504787445,2.20554256439209,110177.8,2.621760070323944,0.19064093,0.16382878,1,8.235355931259814e-05,1.7370055483431226e-05,0.8044626438922219,1.923695723114299,4.8911261120505406e-05,1.0,-999.0
8.962937,113913.6,113913.6,0.0,1.7010033,2.076298658047812,2.076298713684082,121797.305,2.766297295689583,0.21902908,0.11341982,1,7.868188951410392e-05,1.8714632269172555e-05,0.5936606893148616,2.6645672702854784,-999.0,1.0,-999.0
8.80599,115351.18,152492.75,37141.57,2.065152,2.5721487402915955,2.572148561477661,180013.31,2.6345957557307647,0.271202,0.13387413,1,7.634070306123166e-05,9.21698827350233e-06,4.071194608598404,1.9723985324706792,3.766238963154414e-05,1.0,-999.0
10.080112,151044.56,151044.56,0.0,1.6407483,1.6758451461791992,2.059378862380981,171241.52,3.1064958016024997,0.23726507,0.11592319,1,6.673601873733851e-05,1.7097125848335878e-05,4.097264133819924,2.3887397933126686,-999.0,0.3333333333333333,0.7436368386307116
18.077456,519096.75,519096.75,0.0,2.599909,2.681891564522879,2.697531223297119,610197.8,3.0596100687980647,0.3435905,0.026354918,1,3.4824828500778945e-05,9.910853851774063e-06,11.66359540872364,10.243555921893662,-999.0,0.5,2.1836906363120607
9.131094,153059.61,153059.61,0.0,1.9255332,2.1334774494171143,2.195809841156006,170519.64,2.9336483478546143,0.110086136,0.11098483,1,5.965711476716425e-05,1.9574705846980293e-05,0.9201478235881551,3.6999100009637247,-999.0,0.5,5.760010107439609
13.418893,343128.47,359164.97,16036.5,2.6226754,2.580326382313864,2.827730655670166,527273.0,3.099243585263389,0.30700585,0.10273092,1,3.910748888858472e-05,4.529852703232634e-06,22.287828674709097,4.876735109010429,4.0704253546795344e-05,0.5,1.3848591371564511
11.786168,169607.05,169607.05,0.0,1.7395196,2.0538304487811487,2.05383038520813,186382.28,2.827281892299652,0.18420187,0.12406612,1,6.949102756173983e-05,1.5527088605362182e-05,0.8445386011147065,3.181564647065065,-999.0,1.0,-999.0
9.217644,130125.234,154098.34,23973.11,1.5402559,1.847176432609558,1.847176432609558,138787.58,2.8346721569644378,0.22033012,0.106711805,1,7.083671047350515e-05,1.959947838732199e-05,9.177453731063988,3.2581724173824966,1.7637922525563103e-05,1.0,-999.0
8.178429,173467.16,173467.16,0.0,2.292404,2.3314251005649567,2.58540678024292,235843.3,3.1025715211974543,0.3022494,0.1804456,1,4.7146842802242376e-05,1.0247931905853807e-05,14.269088758868952,3.412936157331951,-999.0,0.5,0.536499679973443
11.2678585,191818.2,178581.58,-13236.625,1.8520334,2.0425923466682434,2.088848829269409,226444.78,2.951033596192496,0.22330384,0.18807279,1,5.874238199419108e-05,1.7572557176444326e-05,0.8451063693131735,4.2226960889092995,4.316285970806058e-05,0.5,2.178885254213427
8.779838,147402.19,147402.19,0.0,2.4877563,2.93970507780184,2.9094812870025635,387582.8,2.689643740653992,0.35629264,0.119199894,1,5.9563820101776696e-05,3.742962388543002e-06,9.772031215385633,2.371213776013567,-999.0,0.5,1.956193124857313
9.185171,109798.98,109798.98,0.0,1.4890664,1.8039576411247251,1.940099120140076,102744.51,2.826701704655783,0.18326563,0.045138437,1,8.36544339066813e-05,1.5641682832345874e-05,1.317604821063336,2.2171345942746807,-999.0,0.5,2.0401784856542418
8.203703,118714.72,118714.72,0.0,1.4446241,2.6314340084791183,1.9429328441619875,136428.03,1.954782668744223,0.20441397,0.0736156,1,6.910434548855735e-05,1.4028819347470232e-05,1.5691972849748574,2.006788208342292,-999.0,0.5,0.4840226405548801
9.737301,167821.92,154150.72,-13671.203,2.2792342,2.635604977607727,2.5817580223083496,243214.97,2.785221640263693,0.26551455,0.09781362,1,5.802162616863533e-05,1.0605767501213299e-05,0.781857833382812,3.305521560630577,4.3738336087766436e-05,0.5,2.3312299222854627
9.964522,171317.7,171317.7,0.0,2.3324022,2.6336518228054047,2.633651733398437,270614.97,2.8403431475162506,0.2747525,0.07121948,1,5.816399757898177e-05,8.150193061773248e-06,0.8632061652256015,3.3195075391838125,-999.0,1.0,-999.0
9.976178,302162.75,302162.75,0.0,2.6222048,2.917485237121582,2.7763900756835938,451187.06,2.8463119904147547,0.25966612,0.11966104,1,3.301590957444209e-05,6.1797123380984896e-06,1.2301243730778768,6.485694650337245,-999.0,0.3333333333333333,0.8616248476988748
8.876562,156142.31,156142.31,0.0,1.8385911,2.6302287578582764,2.207362651824951,180867.86,1.327227234840393,0.27353987,0.11086843,1,5.684917754020886e-05,1.6502551542006665e-05,12.436716390482848,2.7117067870834104,-999.0,0.3333333333333333,1.016370706098055
10.144254,139700.67,160318.69,20618.016,2.0847156,2.5226742029190063,2.522674322128296,208590.94,2.703633968030111,0.25848305,0.1069306,1,7.261421108036222e-05,9.725178136087918e-06,1.8041320903248113,2.283320542529683,4.239074881519099e-05,1.0,-999.0
10.337723,148250.8,148250.8,0.0,1.8294576,1.9646562933921812,2.193947553634644,168900.36,3.0063939690589905,0.2209691,0.13263991,1,6.973131131125547e-05,1.420832761448147e-05,0.9636159805303318,2.743559251744199,-999.0,0.5,1.1718720044049584
10.1900215,173837.7,158541.02,-15296.6875,2.0867705,2.078049421310425,2.392661094665528,231407.84,3.1328714529620623,0.24386011,0.119851895,1,5.861801465239342e-05,1.2360036491771737e-05,0.8841643077899738,3.2691424169908267,4.501787526179829e-05,0.25,1.0772627668634207
10.901434,145821.3,145821.3,0.0,1.803921,2.1777929703341887,2.177793025970459,154511.69,2.7677206993103027,0.23956633,0.11840144,1,7.475885969115171e-05,1.5773203044152478e-05,1.201367242420316,2.6747133950846136,-999.0,1.0,-999.0
8.609896,110293.484,110293.484,0.0,1.6802943,2.463058173656464,2.232930421829224,144759.7,2.358828965817587,0.29258937,0.11430279,1,7.806350059843479e-05,1.3689176354291434e-05,0.9527589708450039,1.80951061009717,-999.0,0.5,1.5493438945074494
9.603871,124185.67,124185.67,0.0,1.4803721,2.3743415772914886,1.9162112474441528,124031.82,2.2476231157779694,0.23820354,0.11554563,1,7.733477753452554e-05,1.7082534126974204e-05,13.083607391296155,2.2944241506469663,-999.0,0.3333333333333333,1.876557714675852
9.425304,131499.06,131499.06,0.0,1.7101538,2.174607872962952,2.3519861698150635,167096.14,2.677138630543844,0.1371689,0.1207517,1,7.1675832572136e-05,1.051967355685648e-05,3.039113143021637,1.5580394011641172,-999.0,1.0,-999.0
9.230391,104408.29,104408.29,0.0,1.5954987,2.1664825121509,2.2945024967193604,153983.11,2.5706087946891785,0.25207707,0.03984731,1,8.840668347454533e-05,9.887021499674296e-06,1.4541446394048478,1.4306071112460286,4.2348390281441444e-05,0.5,2.421152434672154
7.908363,130515.22,130515.22,0.0,1.5761513,1.71086847782135,1.949756860733032,143374.67,3.0068753957748413,0.22617851,0.11296774,1,6.059341677975923e-05,1.4501132755985233e-05,0.874974921031326,2.6766195577372685,-999.0,0.3333333333333333,2.322201480116206
8.461395,104719.38,104719.38,0.0,1.869639,2.3471917549716395,2.34719181060791,139596.14,2.6640399247407918,0.24220152,0.11811741,1,8.08006569416612e-05,1.4294617790509519e-05,0.910451869098508,2.0940098074083706,-999.0,1.0,-999.0
14.7169,283742.0,283742.0,0.0,2.2576842,2.1749057173728943,2.412991762161255,318821.0,3.0588139295578007,0.35740092,0.00014647216,1,5.186718763453052e-05,1.5184218737781447e-05,6.667136033043393,6.438845190693212,-999.0,0.3333333333333333,2.0662590849426414
8.462343,121372.266,121372.266,0.0,2.0644283,2.463025977835059,2.4630258083343506,167736.89,2.7429950926452875,0.32442528,0.00015035848,1,6.972221484328782e-05,1.36508894237004e-05,1.0000785061627337,2.508796413052004,-999.0,1.0,-999.0
10.026074,113066.51,113066.51,0.0,1.7830112,2.4517506996737883,2.4517507553100586,160463.44,2.4728532135486603,0.20881322,0.12291353,1,8.86741319644885e-05,1.0480553280984367e-05,0.752090341091772,1.4953507197146134,-999.0,1.0,-999.0
9.889935,116095.73,116095.73,0.0,1.4887507,2.120819538831711,2.0171568393707275,116721.04,2.5095240513430994,0.2457576,0.108083904,1,8.518775722443295e-05,1.720617784374244e-05,1.3407906859883363,1.8924838889394613,-999.0,0.3333333333333333,6.938221386666977
9.316513,126077.53,126077.53,0.0,1.5374244,2.23554402589798,1.9125645160675049,130091.02,2.443473045025961,0.2871582,0.118444465,1,7.389511106250455e-05,1.897021514974661e-05,2.2533253223111473,2.665670343428839,-999.0,0.5,4.9686537866950635
10.15837,139224.42,139224.42,0.0,1.8980829,2.3752297163009644,2.3056459426879883,177817.33,2.6644457578659058,0.22578955,0.11444688,1,7.296399445765499e-05,1.5375654216789314e-05,1.0757667931230532,2.453607496590631,-999.0,0.5,3.324881553734383
10.491807,170239.05,181101.5,10862.453,1.8812205,2.390181426201956,2.2432212829589844,180725.33,2.632631719112396,0.23843552,0.13399811,1,6.162985197187485e-05,1.732302541719172e-05,1.172557790478064,2.76242534101156,3.661775002521046e-05,0.3333333333333333,6.253567976717051
13.572069,248217.19,248217.19,0.0,2.003771,2.3056350350379944,2.2173335552215576,268283.25,2.839729015027181,0.30253226,0.11938903,1,5.467820128839339e-05,1.7716689686847412e-05,2.5093262245794277,4.682473521004784,-999.0,0.5,4.442911559206987
8.113188,111297.695,114445.78,3148.086,1.6053125,1.5768730084048672,2.082336664199829,126789.2,3.113153163586751,0.134385,0.12381225,1,7.289628076614867e-05,1.901466174932302e-05,1.2014699263667141,2.0963295837001947,4.119598709246045e-05,1.0,-999.0
10.75261,158633.83,158633.83,0.0,2.0431297,2.4626809994326995,2.4626810550689697,225701.77,2.7220413982868195,0.30783123,0.12367358,1,6.778258032422171e-05,9.78524230853045e-06,2.4798419844687496,2.3834991866273456,-999.0,1.0,-999.0
11.445309,188344.86,188344.86,0.0,1.9135691,2.2326335310935974,2.232633352279663,215480.98,2.822528183460236,0.2506306,0.11461849,1,6.076783563321361e-05,1.502922056207782e-05,8.430548801749238,3.134162841173481,-999.0,1.0,-999.0
11.322219,175907.55,175907.55,0.0,1.6054628,0.840582847595215,1.8915040493011477,183250.66,2.376712679862976,0.2488181,0.11115072,1,6.436460230077708e-05,1.9260589067396883e-05,1.084293579209191,3.495998053752076,-999.0,0.3333333333333333,1.4398328404624825
10.320465,145075.36,145075.36,0.0,2.0004334,2.352576792240143,2.352576732635498,177915.16,2.789449393749237,0.23742294,0.07121948,1,7.11386458772985e-05,1.4127297831480973e-05,3.9214901976470276,2.8397536011867337,-999.0,1.0,-999.0
9.147274,122465.6,122465.6,0.0,1.8938308,2.5290592352496546,2.3492884635925293,162523.34,2.5063642859458923,0.28496668,0.11047208,1,7.469260073436271e-05,1.330754154348319e-05,1.709519008705999,2.195594210940271,-999.0,0.3333333333333333,4.177834974530401
9.459798,187058.47,187058.47,0.0,2.1617641,2.1132630705833435,2.369016170501709,226744.12,3.09309196472168,0.23160133,0.124872975,1,5.05713423834122e-05,1.581356690182495e-05,2.658397137523031,4.825032210565067,-999.0,0.5,0.6372322589797592
11.694049,160700.31,143051.12,-17649.188,1.6038479,1.986051768064499,2.040301561355591,177447.4,2.7593886295901697,0.16743803,0.11946416,1,7.276929368668162e-05,1.4812694075917783e-05,0.7770230552841803,2.2911917396342734,2.7554548857767077e-05,0.5,3.398752827530659
11.790351,190313.88,190313.88,0.0,1.8445835,2.5987080971347254,2.1321234703063965,209716.83,2.387468099594116,0.26334783,0.105820015,1,6.195213404657586e-05,1.5700539219318948e-05,1.284118383387412,3.477777861846085,-999.0,0.5,0.744870110035305
10.718993,167261.1,167261.1,0.0,2.1177354,2.4797015825854705,2.479701519012451,235080.05,2.779626607894897,0.2885043,0.1173384,1,6.408539250380347e-05,9.78229349314314e-06,1.9948727779860203,2.7626898573520577,-999.0,1.0,-999.0
8.629324,170065.75,170065.75,0.0,2.0860994,2.320783499871389,2.4169702529907227,226725.2,2.906908616423607,0.22015792,0.039820816,1,5.074110169790382e-05,1.1949811270655697e-05,0.819731729675756,3.0223268662880325,-999.0,0.5,0.4520618153498514
7.4753356,117251.44,137437.72,20186.281,2.1067748,2.4706189781427383,2.739335060119629,248894.06,2.7777484695063994,0.3237296,0.12238909,1,6.375474925065856e-05,5.569611087981754e-06,1.2258645655021116,1.5808772196141585,4.276744101350816e-05,0.5,0.7529370855211776
7.8926334,124449.016,124449.016,0.0,1.7443213,2.187063399945395,2.0296990871429443,145302.5,2.698850631713867,0.19107886,0.08390911,1,6.342061764959006e-05,1.969284673096775e-05,3.185728953720597,3.5041279022591283,-999.0,0.5,0.6512104901507294
7.750304,110376.38,111739.82,1363.4375,1.6014913,1.9209765177220104,1.979768991470337,118096.625,2.8221071402179163,0.17356431,0.0,1,7.021705143855428e-05,1.8101264264701303e-05,1.0978974276153481,2.643557280683254,3.1690840010279715e-05,0.5,1.8171736895440365
8.831869,113640.164,113640.164,0.0,2.0700445,2.6913426558123987,2.636162757873535,210016.08,2.5202946066856384,0.3034163,0.040829305,1,7.77178495439944e-05,7.911547882001099e-06,1.5761724338947372,1.7664152529051456,3.370609065766573e-05,0.5,4.199263329992719
9.838374,120814.17,120814.17,0.0,1.7989008,2.502419948577881,2.3883607387542725,168909.94,2.4380734602557586,0.26640564,0.104521826,1,8.143394094996927e-05,1.0490956847652108e-05,0.9295064190783795,1.6964673950687703,3.7230368870059756e-05,0.5,2.1434009664279787
8.80823,136970.25,136970.25,0.0,2.1300628,2.3152812719345093,2.5465879440307617,227040.58,2.9563741723643706,0.3313213,0.12012116,1,6.430761470324158e-05,9.089942251596875e-06,1.2904604517747187,2.4008148670303116,-999.0,0.5,1.5538376848670428
9.089419,106427.94,106427.94,0.0,1.4173226,1.847090184688568,1.8470901250839236,81576.4,2.7118251959430144,0.1819762,0.11707275,1,8.54044481369532e-05,1.9323578146965474e-05,1.0788464111095288,2.3268392465614833,-999.0,1.0,-999.0
8.6046,100081.92,100081.92,0.0,1.5324296,2.106458604335785,2.1064584255218506,112008.195,2.567563593387604,0.22800326,0.12342052,1,8.597556299377915e-05,1.6550833451975227e-05,8.993848297702854,1.7420725401836041,-999.0,1.0,-999.0
9.173184,109197.25,109197.25,0.0,1.8309511,2.3849979965016246,2.384997844696045,143988.08,2.5875457199290395,0.19891654,0.12689659,1,8.400563745031801e-05,1.2009411054879045e-05,0.5792319176248804,1.8049014541012056,-999.0,1.0,-999.0
10.00299,169118.81,169118.81,0.0,2.3739748,2.6805198341608047,2.740562677383423,291644.06,2.8350478450404566,0.32974157,0.0724339,1,5.914770755906519e-05,6.858442434006352e-06,5.902405495847805,2.727858668270268,-999.0,0.3333333333333333,3.4520423926829253
11.354805,158989.48,158989.48,0.0,1.7197018,1.9635587374316616,2.0430169105529785,156791.92,2.8977357745170598,0.20657164,0.112705,1,7.141859323083147e-05,1.739907189870678e-05,0.7509566436683691,3.0929569353186364,-999.0,0.5,2.5849342658308045
9.149851,141903.58,141903.58,0.0,2.1946182,2.514009978622198,2.6535327434539795,256784.02,2.8222007490694523,0.2936395,0.06892195,1,6.44793508425291e-05,6.643689687339327e-06,1.0518481181806056,2.179054769720244,-999.0,0.3333333333333333,1.4141595197781938
8.4640665,117481.99,117481.99,0.0,2.1426425,3.087747726832525,2.6694936752319336,217292.89,2.1964874863624573,0.33708268,0.059805468,1,7.204564754591991e-05,7.330127770724159e-06,0.9046542379839527,1.8980698585250773,-999.0,0.3333333333333333,0.6358881349191811
11.34318,264691.62,264691.62,0.0,2.3675537,2.595421258603232,2.5751726627349854,331408.62,2.9137250185012817,0.29677448,0.118919455,1,4.285432059402945e-05,1.017413541469013e-05,0.898948805225122,4.816517367172831,-999.0,0.5,3.719480676108948
8.894005,166594.05,166594.05,0.0,2.3235388,1.812840551137924,2.672327995300293,254286.64,2.630894362926483,0.22943486,0.12065588,1,5.338729293805169e-05,7.925855209684444e-06,1.3272950258291611,2.8670613717029627,-999.0,0.25,0.9279275552164268
7.5575233,112734.95,112734.95,0.0,2.1896555,3.012179613113403,2.7000768184661865,159683.52,2.3190687338458464,0.22472613,0.11104491,1,6.703797661152257e-05,1.0313123338065958e-05,0.6185156366938113,1.9591662095882652,-999.0,0.25,0.7740909105170364
9.914043,119393.305,119393.305,0.0,1.4970047,2.0599074959754944,2.0599076747894287,121052.664,2.578689877186911,0.16701025,0.119375885,1,8.303684336436392e-05,1.541941938638883e-05,1.2275116791598712,1.7765056159811232,-999.0,1.0,-999.0
10.808847,132674.72,132674.72,0.0,1.5297366,2.169964734707968,1.982157588005066,129268.53,2.501364588737488,0.16143382,0.11091287,1,8.146877778339913e-05,1.8448683418932147e-05,1.643542651583569,2.210330596749959,-999.0,0.5,0.43770717990614155
10.198649,134835.02,134835.02,0.0,1.7222401,2.162768785153524,2.218832492828369,167664.16,2.70106403529644,0.2618217,0.112673566,1,7.563798751519377e-05,1.2450569682041086e-05,3.1751045387293857,2.013723679666862,-999.0,0.5,2.2445084700775304
9.96225,115797.164,115797.164,0.0,1.637706,2.1511742770671844,2.245070219039917,136615.52,2.628124419842856,0.26716176,0.122374214,1,8.603189580917988e-05,1.1953037948265817e-05,0.8872843632811916,1.6464586432813733,-999.0,0.5,2.296706512968963
11.56637,213488.73,213488.73,0.0,2.3280728,2.7581528464900416,2.599313735961914,255255.1,2.711512506008148,0.30438563,0.11879917,1,5.4177893003320616e-05,1.307088563484834e-05,2.1736308022438737,3.686759765106962,-999.0,0.3333333333333333,0.6687032151428141
8.829735,160280.22,160280.22,0.0,1.8946892,2.3240276614772246,2.2146174907684326,187222.11,2.7122541964054108,0.2573963,0.1277087,1,5.5089358796222585e-05,1.5125442097765714e-05,1.2102288542763437,3.1257022119969005,-999.0,0.5,3.748963612795267
8.9083395,156459.0,156459.0,0.0,2.4762192,2.8910716474056244,2.7816648483276367,272534.47,2.7267402708530426,0.35797417,0.08407994,1,5.6937216185770187e-05,7.38226668807524e-06,1.5955923357317747,3.2739059183229826,-999.0,0.5,1.582693515917294
10.302408,159115.62,159115.62,0.0,2.102529,2.3483521381961268,2.523633480072021,211402.94,2.895769596099853,0.2614957,0.08590223,1,6.474793499410923e-05,1.047112634031726e-05,0.880271926561378,2.3747081900970692,-999.0,0.3333333333333333,1.9940842651103097
14.032901,498963.66,498963.66,0.0,2.8237271,2.865591887627737,2.9106481075286865,742188.5,3.09972793981433,0.35817286,0.093923554,1,2.8124094755700052e-05,4.080165292392193e-06,11.581898021526904,11.50471952635617,-999.0,0.5,0.98007397456619
9.725843,146557.44,146557.44,0.0,1.7201583,1.8924477100372317,2.043243408203125,171355.8,2.9693031350718897,0.2209159,0.0007077911,1,6.636199432658038e-05,1.6719087973751033e-05,1.7615176390449543,3.0951594778975773,-999.0,0.5,1.9893482250124621
7.5803437,146841.3,146841.3,0.0,2.3286824,2.529758278523581,2.782869815826416,284387.03,2.9405167996883392,0.32226208,0.0001563718,1,5.162269755025521e-05,5.834396603494349e-06,1.0544919580594383,2.2017352500270015,-999.0,0.3333333333333333,0.6569204426608675
9.274398,107429.766,107429.766,0.0,1.3639878,1.884464919567108,1.909458041191101,113803.82,2.621115505695343,0.20197067,0.08090978,1,8.632986451304732e-05,1.4436876633713053e-05,3.4658356978997387,1.8332807916891176,-999.0,0.5,9.09103352346572
7.444061,131209.33,131209.33,0.0,1.4698125,2.0591369310962127,1.992687463760376,147903.02,2.5522682145237923,0.28085497,0.113204315,1,5.6734237711122985e-05,1.3854880929075065e-05,1.2883549716845344,1.9125029481713471,-999.0,0.25,0.43921095644993136
10.190836,130084.95,158615.03,28530.078,1.8413856,2.3536483347415924,2.507573366165161,203335.69,2.629329864178793,0.32418263,0.1474414,1,7.833985009904703e-05,7.295655262195636e-06,1.8225509699160622,1.501077770162784,2.3370874321753948e-05,0.5,1.6566379007645495
7.3890624,114010.75,114010.75,0.0,1.8618625,1.8069703578948972,2.292116165161133,152084.5,3.0867008566856398,0.2894187,0.120150976,1,6.481022529071275e-05,1.218175411022129e-05,9.069824223178625,2.3242087460856453,-999.0,0.5,0.744205687872611
11.053394,187631.2,187631.2,0.0,2.4463897,2.7949298063861296,2.7703399658203125,272493.3,2.793052554130554,0.33039305,0.11688901,1,5.891021752951284e-05,8.166720662301445e-06,0.9676386790725686,3.086892220145553,-999.0,0.5,3.189630876795939
9.096313,102362.055,102362.055,0.0,1.3868854,1.9448221623897552,1.944822072982788,108364.93,2.583656016980307,0.16088812,0.13346832,1,8.886411752243996e-05,1.698907312085179e-05,0.6424400386620415,1.7923181189630093,-999.0,1.0,-999.0
7.5826917,113976.35,113976.35,0.0,2.1383488,3.0791821817504337,2.7009196281433105,241120.75,2.0759382883655,0.2545531,0.051937025,1,6.652864191091548e-05,6.432087575187888e-06,1.0716200546234746,1.7775530687108598,-999.0,0.25,0.9093829967028041
9.296243,110489.45,110489.45,0.0,1.6867483,2.061383008956909,2.1704812049865723,112996.18,2.766958061848776,0.16124035,0.053429484,1,8.41369251050113e-05,1.5644906677036528e-05,2.3368784636482314,2.0672572635088198,-999.0,0.5,2.039391338806649
9.429803,111125.38,111125.38,0.0,1.9047532,2.521998588238852,2.504941940307617,170617.77,2.524347186088562,0.18973158,0.1241702,1,8.485732852497767e-05,9.087192429205545e-06,1.4456187012405461,1.6661425755569097,-999.0,0.5,15.717038860691007
8.242481,101830.89,125468.984,23638.094,1.9304872,2.813765827809469,2.499699115753174,143552.02,2.258313953876496,0.2426067,0.11603997,1,8.094284164577194e-05,1.2324511283829552e-05,0.8679139168260736,1.75681499207679,3.118498433259078e-05,0.3333333333333333,0.5179908649136012
10.770977,157422.27,177909.03,20486.766,2.0375147,2.6171224266290665,2.333611011505127,193741.34,2.5619850009679794,0.26850238,0.08886439,1,6.842092443237317e-05,1.5182204828408749e-05,1.246089925574787,3.3772817167651183,4.590274105707916e-05,0.5,0.9501479606890052
10.115952,175208.67,175208.67,0.0,2.0214915,2.4303429573774338,2.260648250579834,205215.4,2.7327410727739334,0.2793691,0.0,1,5.773658721342445e-05,1.643410220828318e-05,3.9808833205885357,4.181353303480795,-999.0,0.25,5.604620135867778
11.8631115,239894.84,239894.84,0.0,2.440265,3.1308905482292224,2.6382768154144287,318598.97,2.429562747478485,0.25904328,0.0017205399,1,4.94512982844949e-05,1.087541193341551e-05,0.6433365802530538,5.050203682203387,-999.0,0.3333333333333333,2.9088891539726975
7.538689,101007.31,101007.31,0.0,1.9085386,2.319013837968008,2.3731751441955566,159634.39,2.7311174273490906,0.26813695,0.09784312,1,7.463508667074075e-05,1.2667534477228586e-05,2.568081114382846,2.1522205994505668,-999.0,0.5,5.282826422167876
